"Sector","Source_C","Dest_C","Tariffs1993","Tariffs2005","Trade_Vol","GO_Source","VA_Source","Trade_Elast","Tradable","NAFTA_Dest"
"Plastic","Argentina","Austria",7.77000000000001,0.28999999999999,0.015583,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Brazil",15.06,0.31000000000001,34.6128,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Canada",4.49999999999999,5.04,0.010916,3006.969346,40.0720733,1.67,1,"Canada"
"Plastic","Argentina","Chile",11,0.0899999999999901,15.07731,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","China",38.34,7.73999999999999,0.019986,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Denmark",0,0.28999999999999,0.004212,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Finland",21.4,0.28999999999999,0.001302,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","France",0,0.28999999999999,0.463219,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Germany",0,0.28999999999999,0.162,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Greece",0,0.28999999999999,0,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Hungary",0,0.28999999999999,0.02,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","India",65,15,0,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Indonesia",40,13.43,0.002802,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Ireland",0,0.28999999999999,0.008433,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Italy",0,0.28999999999999,0.253175,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Japan",0,0.259999999999994,0.006207,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Korea",11,7.96999999999999,0.002611,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Mexico",17.01,9.82000000000001,0.422,3006.969346,40.0720733,1.67,1,"Mexico"
"Plastic","Argentina","Netherlands",0,0.28999999999999,3.776333,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","New Zealand",19.73,5.28,0.084779,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Norway",0,0,0.075185,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Portugal",0,0.28999999999999,0.000597,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","SouthAfrica",14.05,14.47,0.011722,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Spain",0,0.28999999999999,0.34196,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Sweden",0,0.0099999999999989,0.000513,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","Turkey",10,0.879999999999992,0.000598,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","UK",0,0.28999999999999,0.432722,3006.969346,40.0720733,1.67,1,"World_beyond"
"Plastic","Argentina","USA",1.2,1.2,4.227707,3006.969346,40.0720733,1.67,1,"USA"
"Plastic","Argentina","Remaining World",9.07,4.46,39.49149,3006.969346,40.0720733,1.67,1,"World_beyond"
"Minerals","Argentina","Argentina",0,0,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Australia",4.98000000000001,3.70999999999999,1.311501,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Austria",6.29999999999999,0.140000000000007,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Brazil",10.65,0,13.44009,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Canada",5.52999999999999,1.75000000000001,0.86711,2690.936247,47.9024553,2.41,1,"Canada"
"Minerals","Argentina","Chile",11,0.600000000000001,26.93764,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","China",45,14.83,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Denmark",0,0.140000000000007,0.01952,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Finland",28.05,0.140000000000007,0.027819,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","France",0,0.140000000000007,0.243896,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Germany",0,0.140000000000007,1.752,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Greece",0,0.140000000000007,0.191938,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Hungary",11.4,0.140000000000007,0.001,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","India",65,30,0.014172,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Indonesia",12.51,5,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Ireland",0,0.140000000000007,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Italy",0,0.140000000000007,2.245841,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Japan",0,0,0.301167,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Korea",16,8.00000000000001,0.009593,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Mexico",19.32,12.87,1.712,2690.936247,47.9024553,2.41,1,"Mexico"
"Minerals","Argentina","Netherlands",0,0.140000000000007,0.066539,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","New Zealand",15.67,6.89,0.43365,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Norway",0,0,0.056644,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Portugal",0,0.140000000000007,0.146037,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","SouthAfrica",22.84,14.7,1.339003,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Spain",0,0.140000000000007,0.248954,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Sweden",0,0,0.032996,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","Turkey",7.9,0.0699999999999923,0,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","UK",0,0.140000000000007,1.952081,2690.936247,47.9024553,2.41,1,"World_beyond"
"Minerals","Argentina","USA",7.51999999999999,5.81,9.627803,2690.936247,47.9024553,2.41,1,"USA"
"Minerals","Argentina","Remaining World",8.21000000000001,2.07999999999999,30.94537,2690.936247,47.9024553,2.41,1,"World_beyond"
"Basic metals","Argentina","Argentina",0,0,0,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Australia",4.11999999999999,1.02,2.100647,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Austria",2.57000000000001,0.429999999999997,0.441573,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Brazil",9.29,0,18.1891,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Canada",4.03,0,0.476969,3926.838888,32.3653797,3.28,1,"Canada"
"Basic metals","Argentina","Chile",11,0.0499999999999945,44.01857,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","China",11.59,4.2,92.08191,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Denmark",1.13000000000001,0.429999999999997,0.005452,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Finland",0,0.429999999999997,0.070886,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","France",1.13000000000001,0.429999999999997,7.260195,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Germany",1.13000000000001,0.429999999999997,5.397,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Greece",1.13000000000001,0.429999999999997,0,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Hungary",6.29999999999999,0.429999999999997,0,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","India",61.12,15.57,14.3279,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Indonesia",5.35000000000001,5.03,3.132904,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Ireland",1.13000000000001,0.429999999999997,0.026402,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Italy",1.13000000000001,0.429999999999997,12.1758,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Japan",0,0.0099999999999989,83.72929,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Korea",7.51999999999999,1.79,0.057642,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Mexico",10.54,1.24,10.537,3926.838888,32.3653797,3.28,1,"Mexico"
"Basic metals","Argentina","Netherlands",1.13000000000001,0.429999999999997,0.803374,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","New Zealand",0,4.64,0.02487,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Norway",0,0,0.100034,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Portugal",1.13000000000001,0.429999999999997,0,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","SouthAfrica",13.02,3.49999999999999,0.628419,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Spain",1.13000000000001,0.429999999999997,0.851612,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Sweden",0,0.0499999999999945,0.074851,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","Turkey",8.26,0.180000000000002,9.46597,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","UK",1.13000000000001,0.429999999999997,6.128629,3926.838888,32.3653797,3.28,1,"World_beyond"
"Basic metals","Argentina","USA",5.88,0.550000000000006,83.00936,3926.838888,32.3653797,3.28,1,"USA"
"Basic metals","Argentina","Remaining World",7.04,5.24,188.6401,3926.838888,32.3653797,3.28,1,"World_beyond"
"Metal products","Argentina","Argentina",0,0,0,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Australia",7.50999999999999,4.01,0.221728,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Austria",3.56000000000001,0.130000000000008,0.763176,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Brazil",18.93,0,20.59989,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Canada",0.479999999999992,2.36000000000001,1.309306,3507.997429,37.8423401,6.99,1,"Canada"
"Metal products","Argentina","Chile",11,0.360000000000005,10.47111,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","China",50.78,10.65,0.009659,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Denmark",0,0.130000000000008,0.220718,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Finland",2.69999999999999,0.130000000000008,0.31124,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","France",0,0.130000000000008,6.27936,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Germany",0,0.130000000000008,18.716,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Greece",0,0.130000000000008,0.066875,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Hungary",5.32999999999999,0.130000000000008,0.006,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","India",65,15,0.012723,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Indonesia",6.16000000000001,9.35999999999999,0.272548,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Ireland",0,0.130000000000008,0.026815,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Italy",0,0.130000000000008,0.48096,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Japan",0,0,0.18166,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Korea",11,8.00000000000001,0.038481,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Mexico",15.69,3.68999999999999,2.597,3507.997429,37.8423401,6.99,1,"Mexico"
"Metal products","Argentina","Netherlands",0,0.130000000000008,0.037517,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","New Zealand",12.76,2.77000000000001,0.017787,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Norway",0,0,0.464205,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Portugal",0,0.130000000000008,0.007991,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","SouthAfrica",13.51,6.92999999999999,0.304967,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Spain",0,0.130000000000008,0.361051,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Sweden",0,1.65999999999999,1.958144,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","Turkey",7.9,0.0299999999999967,0,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","UK",0,0.130000000000008,0.348553,3507.997429,37.8423401,6.99,1,"World_beyond"
"Metal products","Argentina","USA",0.390000000000001,0.550000000000006,18.3649,3507.997429,37.8423401,6.99,1,"USA"
"Metal products","Argentina","Remaining World",1.87999999999999,6.10999999999999,35.60891,3507.997429,37.8423401,6.99,1,"World_beyond"
"Machinery n.e.c","Argentina","Argentina",0,0,0,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Australia",6.71999999999999,3.87999999999999,1.253352,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Austria",3.08999999999999,0.0099999999999989,0.685644,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Brazil",19.22,0.0199999999999978,70.43705,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Canada",1.93000000000001,0.2,0.616507,4288.720311,35.9304424,1.45,1,"Canada"
"Machinery n.e.c","Argentina","Chile",11,0.0299999999999967,42.52955,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","China",20.9,6.69999999999999,0.082216,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Denmark",0,0.0099999999999989,0.03923,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Finland",3.22,0.0099999999999989,0.019314,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","France",0,0.0099999999999989,7.297222,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Germany",0,0.0099999999999989,9.136,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Greece",0,0.0099999999999989,0.050323,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Hungary",7.17000000000001,0.0099999999999989,0.274,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","India",37.08,15,2.534121,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Indonesia",5.13999999999999,6.06,5.579225,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Ireland",0,0.0099999999999989,0,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Italy",0,0.0099999999999989,3.604415,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Japan",0,0,0.093247,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Korea",10.99,7.71999999999999,0.595301,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Mexico",12.01,3.28999999999999,8.691,4288.720311,35.9304424,1.45,1,"Mexico"
"Machinery n.e.c","Argentina","Netherlands",0,0.0099999999999989,1.282432,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","New Zealand",9.63000000000001,4,0.030077,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Norway",0,0,0.041221,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Portugal",0,0.0099999999999989,0.014269,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","SouthAfrica",12.7,4.95000000000001,0.519348,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Spain",0,0.0099999999999989,4.834798,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Sweden",0,0,0.246641,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","Turkey",8.24,0,0.03449,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","UK",0,0.0099999999999989,1.008396,4288.720311,35.9304424,1.45,1,"World_beyond"
"Machinery n.e.c","Argentina","USA",0.31000000000001,0.69999999999999,29.73295,4288.720311,35.9304424,1.45,1,"USA"
"Machinery n.e.c","Argentina","Remaining World",7.1,2.78,141.4645,4288.720311,35.9304424,1.45,1,"World_beyond"
"Office","Argentina","Argentina",0,0,0,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Australia",0,0,1.658857,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Austria",0,0,0.125767,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Brazil",30.46,0,6.910772,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Canada",0,0,2.306722,216.227904,43.9811261,12.95,1,"Canada"
"Office","Argentina","Chile",11,0.0399999999999956,2.623993,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","China",30.29,0,0,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Denmark",0,0,0.005462,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Finland",0.89999999999999,0,0.016805,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","France",0,0,0.612993,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Germany",0,0,0.706,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Greece",0,0,0,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Hungary",0,0,0.025,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","India",65,2.59,0.025827,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Indonesia",19.51,0,0.819695,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Ireland",0,0,0,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Italy",0,0,0.209558,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Japan",0,0,11.99878,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Korea",11,0,2.528585,216.227904,43.9811261,12.95,1,"World_beyond"
"Office","Argentina","Mexico",12.06,0,4.391,216.227904,43.9811261,12.95,1,"Mexico"
"Office","Argentina","Netherlands",0,0,3.631466,216.227904,43.9811261,12.95,1,"World_beyond"
